1e-06,0.155,0.629,0.0,0.105,4
1e-06,0.002,1.38,0.311,0.012,3
1e-06,0.02,0.44,0.0,0.004,2
1e-06,0.001,2.363,0.014,1e-06,2
1e-06,0.001,0.073,0.0,0.001,2
0.018,0.001,0.488,0.013,1.006,3
1e-06,0.0,1.703,0.023,0.003,3
1e-06,0.012,0.382,0.0,0.171,3
0.003,1e-06,1e-06,0.033,0.019,3
1e-06,0.001,0.12,0.0,0.2,3
0.058,1e-06,0.948,0.027,1e-06,3
0.185,0.003,0.162,1e-06,0.021,2
0.022,0.118,0.125,0.0,0.001,3
0.006,0.019,1e-06,0.044,0.001,3
0.974,0.033,0.494,1e-06,1e-06,3
0.494,1e-06,1e-06,0.003,1e-06,4
0.404,1e-06,1e-06,0.004,0.016,4
0.251,0.001,0.009,1e-06,0.027,3
0.404,1e-06,0.165,0.007,0.621,2
0.118,0.003,0.063,1e-06,0.189,3
0.974,0.033,1e-06,0.0,0.005,2
3.143,0.005,0.009,0.275,0.021,3
1e-06,0.001,0.315,0.007,1e-06,2
0.208,1e-06,1.523,0.022,0.312,3
1e-06,0.045,2.629,0.014,0.054,3
3.318,0.105,0.794,0.0,0.024,2
0.828,0.001,0.08,0.004,0.001,3
0.082,0.002,0.271,1e-06,0.039,3
1e-06,0.0,0.169,1e-06,0.025,3
1e-06,0.001,0.049,0.075,0.0,3
0.049,0.003,0.045,0.04,0.002,2
0.208,0.002,1e-06,0.166,0.027,4
3.318,0.105,0.932,0.0,0.06,3
0.412,0.0,1.703,0.023,0.22,3
1e-06,0.048,1e-06,0.009,1e-06,2
1e-06,0.001,0.462,1e-06,0.424,2
0.768,0.0,1e-06,0.189,0.0,3
0.78,0.002,0.147,0.0,0.001,2
0.315,0.007,1.38,0.311,0.001,2
0.009,0.162,0.311,0.001,1e-06,3
0.365,0.068,0.44,0.0,0.016,2
1e-06,0.053,0.082,1e-06,0.231,4
3.143,0.005,0.099,0.0,0.005,2
0.093,0.002,1e-06,0.013,0.001,3
1.38,0.311,0.05,1e-06,0.007,3
0.175,0.017,0.371,0.002,0.0,3
0.336,0.0,2.451,0.016,0.004,2
0.012,0.082,0.44,0.0,0.001,2
0.124,0.007,1e-06,0.009,0.039,2
0.071,0.004,1e-06,0.0,0.006,2
1e-06,0.001,1.404,0.029,0.185,3
1e-06,0.0,1e-06,1e-06,0.133,2
0.229,0.0,0.313,0.0,0.002,2
0.011,1e-06,0.125,0.003,0.018,3
0.519,0.0,0.381,0.003,0.075,2
0.012,0.31,0.666,0.001,1e-06,3
0.001,0.001,0.189,0.001,0.038,3
1e-06,1e-06,0.165,0.0,0.273,2
2.629,0.001,0.938,0.005,0.009,2
1e-06,0.001,0.001,1e-06,0.12,3
0.4,0.0,0.224,0.085,0.018,2
1e-06,0.069,0.012,0.0,0.034,2
0.054,1e-06,0.435,0.001,0.002,2
0.115,1e-06,1e-06,0.08,0.004,4
0.296,0.059,0.016,0.006,0.0,3
0.003,1e-06,0.415,0.031,0.063,2
0.01,0.053,1.404,0.029,0.273,2
0.01,0.007,1.035,0.0,0.002,4
1e-06,0.004,0.195,0.0,0.013,2
1e-06,0.006,0.826,0.0,0.007,3
0.657,0.004,3.143,0.005,0.006,3
0.01,0.48,0.432,0.001,0.002,2
0.035,0.055,0.026,1e-06,0.014,3
0.104,0.045,0.195,0.002,0.0,2
0.177,1e-06,2.363,0.014,0.003,2
0.171,0.0,0.451,0.001,0.035,2
3.143,0.005,0.264,0.0,1e-06,3
3.271,0.01,0.002,0.002,0.001,3
0.508,0.0,0.103,0.004,0.003,3
1e-06,0.001,1.035,0.0,0.001,3
1e-06,0.044,0.01,0.48,1e-06,2
0.504,0.001,0.024,0.311,0.0,2
0.003,0.0,0.005,0.0,0.004,3
0.412,0.0,0.017,0.01,0.008,3
0.311,0.001,0.017,0.021,0.002,3
0.021,0.0,0.736,0.002,0.231,3
0.367,0.041,0.011,0.036,0.001,3
1e-06,1e-06,0.194,0.014,1e-06,2
0.948,0.027,0.01,1e-06,0.006,4
0.024,1e-06,0.173,1e-06,0.016,3
2.451,0.016,0.562,0.006,0.037,3
3.271,0.01,0.267,0.006,0.031,2
0.099,0.226,0.153,0.055,0.234,3
0.932,0.0,0.931,0.005,0.231,3
1e-06,0.025,0.09,0.0,0.062,3
1e-06,0.014,0.488,0.013,0.025,3
1e-06,1e-06,0.44,0.0,0.001,3
1e-06,0.0,0.074,1e-06,0.035,3
1e-06,0.621,2.629,0.001,0.003,2
0.01,0.48,1e-06,0.0,1e-06,3
0.974,0.033,0.117,1e-06,0.033,3
1e-06,0.048,0.931,0.005,0.226,3
0.207,0.001,0.598,0.003,1e-06,3
1e-06,1e-06,0.178,0.045,0.001,3
1.073,0.0,1.523,0.022,0.1,2
1e-06,0.0,0.141,1e-06,0.002,3
1e-06,0.001,0.149,0.0,0.03,3
0.094,0.002,0.385,1e-06,0.0,3
1e-06,0.009,0.053,0.0,0.001,4
0.167,0.02,0.006,1e-06,0.006,2
0.028,0.019,0.121,0.008,0.017,2
0.048,0.0,0.109,1e-06,1e-06,3
0.519,0.0,3.318,0.105,0.087,3
0.069,0.002,1.073,0.0,1e-06,2
0.007,0.003,1e-06,1e-06,0.002,4
0.024,0.0,0.337,0.0,0.005,2
0.015,1e-06,0.974,0.033,0.043,3
1e-06,1e-06,0.038,1e-06,0.039,3
0.053,1e-06,0.389,0.024,0.0,3
1e-06,0.007,0.019,0.068,0.002,2
0.138,0.003,0.019,1e-06,0.0,2
0.229,0.003,0.272,1e-06,0.48,3
2.451,0.016,0.337,0.0,0.002,3
0.058,0.012,0.023,1e-06,0.0,3
0.04,1e-06,3.271,0.01,0.069,3
0.302,0.002,1e-06,0.0,0.113,3
0.006,0.095,1e-06,0.011,0.009,2
0.275,0.009,0.012,0.0,0.001,3
1e-06,0.0,0.348,1e-06,0.004,2
0.346,0.004,0.059,1e-06,1e-06,3
1e-06,0.004,0.112,0.018,0.103,2
0.229,0.0,3.271,0.01,0.004,2
0.229,0.003,0.78,0.002,0.155,3
1e-06,0.001,1e-06,0.0,0.0,2
0.229,0.003,0.25,0.0,0.0,3
0.103,0.001,1e-06,0.621,0.019,4
1e-06,1e-06,1e-06,0.015,0.108,4
1e-06,0.042,0.441,0.038,0.229,2
0.462,1e-06,0.826,0.0,0.006,3
0.424,0.0,2.451,0.016,0.052,3
1e-06,1e-06,0.005,1e-06,0.0,3
0.091,0.005,0.124,0.007,0.002,3
0.134,0.015,0.455,0.0,0.0,2
0.404,1e-06,1e-06,0.12,0.229,2
1e-06,1e-06,0.727,0.0,0.011,3
0.049,0.002,0.103,0.001,1.006,4
0.468,0.0,1.703,0.023,0.0,2
0.168,0.02,0.036,0.0,0.004,2
1e-06,0.0,0.371,0.002,0.003,3
1.035,0.0,0.736,0.002,0.058,3
1e-06,0.002,0.145,1e-06,0.003,2
0.166,0.004,2.629,0.001,1e-06,2
1e-06,0.0,3.143,0.005,0.03,2
0.267,0.006,3.271,0.01,0.095,3
1e-06,0.0,0.948,0.027,0.01,3
1e-06,0.093,1e-06,0.01,0.092,2
0.415,0.031,3.318,0.105,0.004,2
1e-06,0.001,0.264,0.0,0.014,3
1e-06,0.006,3.143,0.005,0.009,3
1e-06,1e-06,1e-06,0.001,0.016,3
0.504,0.001,0.282,0.004,0.0,2
0.184,0.013,0.092,1e-06,0.097,3
0.468,0.0,1e-06,1e-06,0.034,4
0.98,0.001,0.01,0.0,0.269,3
0.008,1e-06,1.703,0.023,1e-06,2
1e-06,0.03,0.591,0.004,0.001,2
0.2,0.004,1e-06,0.005,0.004,4
0.19,0.024,0.408,1e-06,0.01,3
0.43,1e-06,0.54,0.003,0.0,2
1e-06,0.187,0.385,1e-06,0.0,2
0.004,0.0,0.315,1e-06,0.0,4
2.363,0.014,0.007,1e-06,0.0,2
0.059,0.001,0.537,0.005,0.621,2
1e-06,0.002,0.034,0.003,0.001,2
0.666,0.001,2.629,0.014,0.015,2
0.022,0.006,0.727,0.0,0.083,2
0.113,1e-06,0.186,0.034,0.11,3
0.057,0.001,3.318,0.105,0.0,2
0.208,0.002,0.117,0.003,0.009,3
0.537,0.005,0.322,0.001,0.001,2
1e-06,0.029,1e-06,0.059,0.001,4
0.379,0.001,0.215,0.002,0.001,3
1e-06,0.424,0.629,0.0,0.007,3
0.671,0.0,0.004,0.0,0.013,2
0.399,0.018,0.002,0.0,1e-06,2
0.04,0.003,1e-06,0.002,0.187,4
1e-06,0.279,0.002,0.001,0.0,2
0.13,0.0,0.019,0.003,0.006,2
1e-06,0.059,3.271,0.01,0.004,3
0.441,0.038,0.031,0.052,0.068,3
1e-06,1e-06,0.328,0.051,1e-06,3
0.671,0.0,0.026,0.231,0.012,3
0.283,0.102,0.008,0.099,0.003,4
1e-06,0.0,0.149,0.0,0.011,2
0.177,0.002,0.24,0.008,0.012,3
0.24,0.008,0.721,0.022,0.339,2
1e-06,0.141,0.208,1e-06,1e-06,3
0.195,0.002,0.016,1e-06,0.021,3
0.49,0.0,0.035,0.0,0.621,2
0.736,0.002,0.373,0.0,0.009,3
0.613,0.003,0.415,0.031,0.152,4
0.385,1e-06,0.657,0.004,0.012,2
1e-06,0.053,0.006,0.0,0.003,2
1e-06,0.002,0.382,0.0,0.001,3
0.462,1e-06,0.365,0.068,0.001,3
0.011,0.036,0.78,0.002,1e-06,2
0.005,0.0,1e-06,0.013,1e-06,4
1.523,0.022,0.068,0.0,0.0,2
1e-06,0.621,0.562,0.006,1e-06,3
3.271,0.01,0.704,0.0,0.001,2
2.451,0.016,0.002,1e-06,0.001,3
0.455,0.0,0.275,0.009,0.001,3
0.074,0.002,0.204,0.001,0.002,3
0.208,0.002,1.073,0.0,0.002,3
0.216,0.001,0.098,0.006,0.0,3
0.544,0.0,1e-06,0.005,0.001,3
0.937,0.0,0.192,1e-06,0.01,3
0.051,0.0,0.544,0.0,0.003,2
0.07,0.001,0.64,0.001,0.001,2
1e-06,0.068,0.009,1e-06,0.082,2
0.276,0.002,0.66,0.002,0.015,2
2.451,0.016,0.051,1e-06,0.019,3
1e-06,0.003,1.073,0.0,0.027,3
0.002,0.001,1.404,0.029,0.001,3
1e-06,0.312,1e-06,0.005,1e-06,4
0.042,0.001,0.091,0.005,0.001,3
0.826,0.0,0.308,0.02,0.003,3
0.208,0.0,0.006,0.004,0.066,2
0.494,1e-06,0.181,0.01,0.0,2
1e-06,0.002,0.001,0.001,0.424,4
1e-06,0.014,0.37,0.002,1.006,3
0.162,0.008,0.033,0.0,0.001,2
0.522,0.001,0.197,0.0,0.016,3
0.335,0.001,1.38,0.311,0.046,2
0.145,0.001,0.229,0.0,1e-06,3
1e-06,0.001,0.948,0.027,0.004,3
0.175,0.017,0.044,0.052,1e-06,3
0.186,0.034,0.118,0.0,1e-06,3
0.064,1e-06,0.828,0.001,0.005,2
1e-06,0.084,0.273,0.025,0.001,3
0.932,0.0,0.346,0.004,0.219,3
2.451,0.016,0.404,1e-06,0.039,2
1.523,0.022,1e-06,0.001,0.006,4
1e-06,0.0,0.259,0.005,1e-06,3
1e-06,0.018,1e-06,0.028,0.002,2
1e-06,0.189,1.523,0.022,0.048,3
1e-06,0.002,0.205,0.0,0.002,3
0.927,0.046,0.455,0.0,0.044,3
1e-06,0.189,2.451,0.016,0.0,4
1e-06,1e-06,1e-06,0.091,0.014,2
0.469,1e-06,1e-06,0.001,0.105,3
0.004,0.19,1e-06,0.007,0.187,2
0.779,0.004,0.246,0.001,0.009,3
2.629,0.001,0.275,0.009,0.0,3
1.035,0.0,0.204,0.0,0.005,2
0.018,0.001,0.135,0.0,0.001,3
1e-06,0.002,0.308,0.02,0.028,3
0.014,0.013,0.321,0.003,0.0,2
1e-06,0.001,0.04,0.003,0.019,3
1e-06,0.002,0.379,1e-06,0.018,2
0.412,0.0,1e-06,0.004,0.001,4
0.208,0.0,0.546,0.185,1e-06,3
1e-06,0.0,2.629,0.001,0.001,2
1e-06,0.012,1e-06,0.001,0.0,3
1e-06,0.001,1.404,0.029,0.021,2
0.077,0.0,0.034,0.001,0.027,2
0.051,1e-06,0.65,0.011,0.003,2
0.006,0.0,0.243,0.008,0.01,3
0.006,0.0,0.002,0.003,0.0,5
0.162,1e-06,0.657,0.004,0.001,2
2.363,0.014,1e-06,0.0,0.011,3
0.216,0.273,0.208,0.0,0.0,2
1e-06,0.008,0.008,0.006,1e-06,3
0.184,0.013,0.165,0.001,0.424,2
1.404,0.029,1e-06,1e-06,0.002,3
2.629,0.014,0.727,0.0,0.002,3
1e-06,0.0,0.23,0.11,0.81,3
0.004,1e-06,1e-06,0.001,0.03,3
0.259,0.005,1.38,0.311,0.003,2
1.38,0.311,1.073,0.0,0.0,2
0.077,0.0,0.98,0.001,0.0,3
1e-06,0.029,1.073,0.0,0.279,3
1e-06,0.019,1.073,0.0,0.003,3
0.023,1e-06,1e-06,0.005,0.003,3
0.026,0.231,0.111,1e-06,0.0,3
0.462,1e-06,0.302,0.002,0.621,3
0.072,0.0,0.927,0.046,0.001,2
0.66,0.002,0.404,1e-06,0.002,3
1e-06,0.0,0.043,0.001,0.004,3
1e-06,0.012,1e-06,0.001,1e-06,2
1e-06,0.032,0.927,0.046,0.004,3
0.219,1e-06,1e-06,0.062,0.149,3
0.013,0.699,0.038,0.0,0.032,3
0.308,0.02,1e-06,0.02,0.001,3
0.108,0.002,0.727,0.0,0.003,3
0.364,0.0,0.099,0.002,0.092,3
1e-06,0.044,0.504,0.001,0.162,2
1e-06,0.003,0.089,0.027,0.008,2
0.141,0.0,0.026,0.055,0.187,4
0.01,0.193,0.039,0.0,0.014,3
0.108,0.002,0.519,0.0,0.001,3
1.523,0.022,1e-06,0.0,0.0,3
0.98,0.001,0.974,0.033,0.001,3
0.271,1e-06,3.143,0.005,0.11,2
0.022,1e-06,1e-06,0.107,0.026,4
0.178,0.003,2.629,0.001,0.187,3
2.363,0.014,0.98,0.001,1e-06,3
0.009,0.01,0.974,0.033,0.234,2
0.379,0.001,0.032,0.0,0.003,2
3.143,0.005,0.98,0.001,0.054,3
1e-06,0.006,0.248,0.0,1e-06,4
1e-06,0.006,0.306,1e-06,1e-06,3
1e-06,0.015,0.011,1e-06,0.018,3
0.228,0.0,0.669,0.0,0.13,2
3.271,0.01,0.018,1e-06,1e-06,3
1e-06,0.026,0.044,0.013,0.008,4
0.002,1e-06,0.099,1e-06,0.0,2
1e-06,0.045,0.166,0.014,0.187,3
0.145,0.0,0.034,0.001,0.0,3
1e-06,0.012,1.38,0.311,1e-06,3
0.367,0.041,0.107,1e-06,1e-06,2
0.336,0.0,0.015,0.003,1e-06,2
0.038,1e-06,1.703,0.023,0.0,3
1e-06,0.0,0.037,0.0,0.02,3
0.153,1e-06,0.613,0.003,0.001,3
0.251,0.001,0.381,0.003,0.014,3
0.149,0.0,0.013,0.0,0.007,2
0.125,0.003,0.029,0.0,0.137,2
1e-06,0.025,0.826,0.0,0.004,4
1e-06,0.001,1e-06,0.0,0.005,3
1e-06,0.0,0.385,1e-06,0.699,3
0.249,0.003,0.001,0.0,0.007,3
0.364,0.0,2.363,0.014,0.001,2
1e-06,0.13,1.38,0.311,0.042,3
1e-06,0.006,2.629,0.001,0.001,4
0.469,1e-06,0.657,0.004,0.069,3
1e-06,0.0,0.264,0.0,0.055,3
2.629,0.014,0.937,0.0,0.0,2
0.049,0.094,0.084,0.0,0.699,3
0.003,0.011,2.363,0.014,0.004,2
0.373,0.0,0.171,0.004,0.051,3
0.671,0.0,3.143,0.005,1e-06,2
0.04,0.0,0.974,0.033,0.003,3
1e-06,0.001,0.232,0.0,0.033,3
0.024,0.077,0.175,1e-06,0.001,2
1e-06,0.001,0.248,0.0,0.001,3
1e-06,0.003,2.629,0.014,1e-06,3
0.058,0.001,0.583,0.0,0.199,3
1e-06,0.003,3.318,0.105,0.018,3
0.236,0.0,2.451,0.016,0.005,3
0.098,0.0,0.613,0.003,0.075,3
1e-06,0.003,1e-06,0.001,0.007,2
0.011,0.015,0.328,0.051,0.0,3
0.017,1e-06,0.974,0.033,0.81,2
0.23,0.002,0.031,0.038,0.005,3
0.012,1e-06,1e-06,0.001,0.009,3
0.112,1e-06,0.033,0.0,0.005,3
1e-06,0.001,0.004,1e-06,1e-06,3
0.054,1e-06,3.318,0.105,0.0,3
0.038,0.0,3.318,0.105,0.084,3
0.01,0.0,0.038,0.003,0.187,3
2.363,0.014,1e-06,0.008,0.0,4
1e-06,0.007,0.314,0.013,0.017,3
1e-06,0.01,0.009,0.015,0.001,3
0.104,0.0,1e-06,1e-06,0.024,3
0.01,1e-06,0.197,0.0,0.0,3
0.321,0.003,1.035,0.0,1e-06,3
0.104,0.0,0.666,0.001,0.0,2
1e-06,0.095,0.167,0.02,0.226,4
1e-06,0.048,0.263,0.022,0.024,2
0.482,0.012,0.037,0.021,0.011,2
0.727,0.0,0.65,0.011,0.012,3
0.015,0.074,0.01,0.001,0.063,3
0.112,0.002,3.143,0.005,0.105,3
1e-06,0.005,0.007,1e-06,0.0,3
0.948,0.027,0.029,1e-06,1e-06,2
1.703,0.023,0.034,0.0,0.007,2
1e-06,0.001,0.379,0.001,0.004,2
0.166,0.014,0.49,0.0,0.033,2
0.103,0.001,0.122,0.002,0.002,3
0.076,1e-06,0.671,0.0,0.003,2
1e-06,0.029,0.086,0.01,0.021,3
1e-06,0.0,1e-06,0.002,0.004,3
0.078,0.0,0.223,0.001,0.037,2
0.154,0.01,0.65,0.011,0.055,2
1e-06,0.0,0.062,1e-06,0.312,3
0.031,1e-06,0.381,0.003,0.001,3
